Initial,0.06213017751479293,0.03698224852070989,0.042899408284023645,0.01758711374095971,-0.02481919789612092,0.027613412228796964,0.012163050624588986,0.028763971071663175,0.025476660092044644,-0.00838264299802762,0.0037804076265614914,0.026791584483892288,0.030243261012491758,0.026462853385930355,0.023586456278763827,-0.026955950032873086,0.020216962524654852,0.020299145299145165,0.010355029585798547,0.04487179487179459,0.016683103221564823,0.022600262984878217,0.022024983563445132,0.023339907955292533,0.04667981591058523,0.04544707429322823,0.0007396449704141627,0.05087113740959906,0.07774490466798153,0.02268244575936875,0.021038790269559363,0.030489809335963236,0.05465154503616035,-0.0039447731755424325,-0.018080210387902626,0.023915187376725648,0.04651545036160427,0.051692965154503716,0.033941485864562845,0.04183103221564743,0.043145956607495144,0.045364891518737724,0.01676528599605511,0.04076265614727143,0.03911900065746204,-0.014875082182774689,0.05777449046679817,0.05744575936883612,0.01356015779092689,0.030489809335963278
CGC,-0.26224523339907946,-0.21918145956607507,-0.22107166337935566,-0.2144148586456281,-0.1872123602892833,-0.21244247205785655,-0.2885437212360288,-0.265450361604208,-0.19912886259040102,-0.2305226824457593,-0.2030736357659433,-0.21129191321498994,-0.2163050624589086,-0.243507560815253,-0.2508218277449047,-0.2002794214332675,-0.21967455621301765,-0.24852071005917165,-0.19312952005259715,-0.2264957264957267,-0.2190992767915843,-0.2368507560815254,-0.22920775805391186,-0.2097304404996712,-0.22131821170282695,-0.22781065088757382,-0.18721236028928337,-0.21934582511505565,-0.23512491781722564,-0.22024983563445116,-0.2610124917817227,-0.20981262327416156,-0.2679158448389215,-0.24810979618671922,-0.2240302432610124,-0.256492439184747,-0.24737015121630485,-0.2078402366863904,-0.25706771860617994,-0.1858974358974361,-0.1877876397107165,-0.17085798816568026,-0.2730933596318213,-0.2377547666009205,-0.2265779092702171,-0.2837771203155821,-0.2048816568047337,-0.21540105193951364,-0.2678336620644314,-0.22066074950690318,,,0.06892728805541992,-11.373438527284682
FM_kl,-0.2622452333990795,-0.21918145956607507,-0.22107166337935566,-0.21934582511505601,-0.19238987508218267,-0.21244247205785652,-0.2885437212360288,-0.2639710716633794,-0.19912886259040102,-0.2305226824457593,-0.2030736357659434,-0.21129191321499,-0.21630506245890863,-0.24350756081525293,-0.2537804076265614,-0.2002794214332675,-0.21967455621301776,-0.24852071005917165,-0.19312952005259718,-0.22649572649572663,-0.21909927679158436,-0.2368507560815254,-0.22920775805391191,-0.20973044049967124,-0.22131821170282706,-0.22781065088757382,-0.18721236028928337,-0.21918145956607474,-0.232001972386588,-0.22024983563445116,-0.26766929651545046,-0.20981262327416159,-0.27087442472057843,-0.24810979618671922,-0.2240302432610124,-0.256492439184747,-0.2453977646285337,-0.2078402366863904,-0.2550953320184087,-0.1858974358974361,-0.19074621959237345,-0.17085798816568026,-0.27309335963182124,-0.24285009861932938,-0.2265779092702171,-0.28377712031558205,-0.20866206443129515,-0.2154010519395136,-0.2678336620644314,-0.22066074950690323,,,0.1480247974395752,-11.399243918474683
FM_gaec,-0.2622452333990795,-0.21918145956607507,-0.22107166337935566,-0.21934582511505601,-0.19238987508218267,-0.21244247205785652,-0.2885437212360288,-0.2639710716633794,-0.19912886259040102,-0.2305226824457593,-0.2030736357659434,-0.21129191321499,-0.21630506245890863,-0.24350756081525293,-0.2537804076265614,-0.2002794214332675,-0.21967455621301776,-0.24852071005917165,-0.19312952005259718,-0.22649572649572663,-0.21909927679158436,-0.2368507560815254,-0.22920775805391191,-0.20973044049967124,-0.22131821170282706,-0.22781065088757382,-0.18721236028928337,-0.21918145956607474,-0.232001972386588,-0.22024983563445116,-0.26766929651545046,-0.20981262327416159,-0.27087442472057843,-0.24810979618671922,-0.2240302432610124,-0.256492439184747,-0.2453977646285337,-0.2078402366863904,-0.2550953320184087,-0.1858974358974361,-0.19074621959237345,-0.17085798816568026,-0.27309335963182124,-0.24285009861932938,-0.2265779092702171,-0.28377712031558205,-0.20866206443129515,-0.2154010519395136,-0.2678336620644314,-0.22066074950690323,,,0.1332862377166748,-11.399243918474683
KLj,-0.2622452333990795,-0.21918145956607507,-0.22205785667324138,-0.21934582511505601,-0.19238987508218267,-0.21244247205785652,-0.2885437212360288,-0.26545036160420793,-0.19912886259040102,-0.2305226824457594,-0.2030736357659434,-0.21129191321499,-0.21630506245890863,-0.2436719263642339,-0.25698553583168976,-0.2002794214332675,-0.21967455621301776,-0.2574786324786326,-0.19312952005259718,-0.22649572649572663,-0.22008547008547,-0.2368507560815254,-0.22920775805391191,-0.21811308349769895,-0.22156476002629844,-0.2279750164365548,-0.18721236028928337,-0.2193458251150557,-0.24597304404996703,-0.22024983563445116,-0.2610124917817226,-0.20981262327416159,-0.2679158448389216,-0.24810979618671922,-0.2240302432610124,-0.256492439184747,-0.257232084155161,-0.21441485864562781,-0.2593688362919131,-0.20118343195266294,-0.1907462195923733,-0.17085798816568026,-0.27325772518080227,-0.2428500986193295,-0.2265779092702171,-0.28377712031558205,-0.21704470742932286,-0.2154010519395136,-0.27851742274819213,-0.22066074950690323,,,0.027993202209472656,-11.485535831689681
BEST,-0.12491781722550926,-0.125328731097962,-0.15064102564102555,-0.08744247205785687,-0.13428665351742264,-0.12524654832347124,-0.17578895463510852,-0.1303418803418804,-0.16559829059829057,-0.14365548980933593,-0.1306706114398422,-0.10404339250493072,-0.14242274819197898,-0.11727481919789601,-0.12401380670611453,-0.15327087442472054,-0.14439513477975013,-0.13001314924391857,-0.0964825772518083,-0.1203155818540436,-0.15179158448389193,-0.09040105193951362,-0.1426692965154503,-0.12237015121630507,-0.07511505588428641,-0.11143984220907283,-0.13716305062458903,-0.09475673898750797,-0.07832018408941457,-0.1327251808021039,-0.09829059829059841,-0.16148915187376706,-0.11102892833662056,-0.19263642340565404,-0.1542570677186061,-0.0862919132149903,-0.0953320184089412,-0.13625904010519377,-0.1370808678500985,-0.06911571334648273,-0.047337278106508736,-0.0784845496383957,-0.17217291255752798,-0.04528270874424726,-0.14003944773175553,-0.17710387902695615,-0.0610618014464166,-0.08177186061801464,-0.19000657462195927,-0.15581854043392485,,,0.04589676856994629,-6.15376397107166
FIRST,-0.028024326101249088,-0.07133464825772534,-0.09114069690992771,-0.07585470085470103,-0.10502958579881652,-0.07026627218934897,-0.14653188691650243,-0.06180144641683122,-0.08456607495069039,-0.13453320184089418,-0.09023668639053253,-0.07437541091387229,-0.11464497041420121,-0.08834648257725178,-0.07996383957922434,-0.12779421433267585,-0.1042077580539119,-0.08974358974358984,-0.08086785009861959,-0.035338593030901005,-0.108645627876397,-0.04741946088099949,-0.09787968441814592,-0.0862097304404997,-0.09607166337935558,-0.08308678500986183,-0.11571334648257721,-0.11045364891518719,-0.007149901380670634,-0.10609796186719272,-0.1249178172255097,-0.07815581854043387,-0.034763313609467494,-0.14020381328073636,-0.13823142669296506,-0.12467126890203833,-0.06821170282708736,-0.08456607495069018,-0.10757725180802095,-0.053829717291255914,-0.05054240631163693,-0.06541748849441152,-0.11185075608152542,-0.05703484549638405,-0.07281393819855372,-0.13675213675213693,-0.06771860618014461,-0.07010190664036833,-0.14546351084812634,-0.09015450361604196,,,0.045866966247558594,-4.436308349769889
VOTE,-0.17430966469427994,-0.1511341222879686,-0.15787310979618663,-0.10018080210387921,-0.16494082840236676,-0.139464168310322,-0.188198553583169,-0.16699539776462863,-0.1779257067718606,-0.18351413543721234,-0.141025641025641,-0.14225838264299775,-0.16625575279421434,-0.13954635108481253,-0.13666995397764645,-0.17677514792899401,-0.1586127547666009,-0.15927021696252477,-0.13773833004602265,-0.14045036160420798,-0.16510519395134765,-0.10100262984878386,-0.16757067718606175,-0.13288954635108483,-0.1555719921104535,-0.13297172912557514,-0.1425871137409599,-0.17956936226166978,-0.12491781722550946,-0.14924391847468776,-0.17726824457593704,-0.1723372781065087,-0.17192636423405658,-0.20405982905982895,-0.18877383300460215,-0.16009204470742944,-0.1879520052596975,-0.15532544378698207,-0.19222550953320172,-0.0825936883629193,-0.11974030243261002,-0.11522024983563435,-0.19000657462195927,-0.11365877712031563,-0.14932610124917828,-0.19107495069033548,-0.15080539119000644,-0.10839907955292591,-0.20192307692307698,-0.17061143984220895,,,0.044826507568359375,-7.757889546351085
PIVOT,-0.1143162393162391,-0.06763642340565434,-0.12253451676528584,-0.06755424063116387,-0.15475016436554892,-0.12121959237343838,-0.16017422748191984,-0.11201512163050642,-0.11653517422748193,-0.16798159105851412,-0.09368836291913209,-0.09804404996712676,-0.13847797501643652,-0.1245890861275476,-0.09508547008547025,-0.16337935568704792,-0.08883957922419455,-0.07988165680473386,-0.10848126232741644,-0.08785338593030927,-0.10954963839579213,-0.06648586456278781,-0.1184253780407626,-0.11201512163050625,-0.13716305062458886,-0.11875410913872442,-0.13683431952662722,-0.16814595660749482,-0.058103221564759944,-0.10486522024983572,-0.11086456278763991,-0.09524983563445094,-0.09393491124260356,-0.1387245233399079,-0.1692965154503615,-0.10782380013149262,-0.12499999999999978,-0.09138724523339883,-0.12631492439184738,-0.06969099276791599,-0.07996383957922412,-0.08826429980276128,-0.17217291255752798,-0.07067718606180154,-0.10848126232741631,-0.1729947403024328,-0.1074950690335304,-0.06434911242603567,-0.14316239316239324,-0.09779750164365537,,,0.02564072608947754,-5.647024983563444
GAEC,-0.2622452333990795,-0.21918145956607507,-0.22107166337935566,-0.2144148586456281,-0.1872123602892833,-0.21244247205785652,-0.2885437212360288,-0.2639710716633794,-0.19912886259040102,-0.22772846811308342,-0.2030736357659434,-0.21129191321499,-0.21630506245890863,-0.24350756081525293,-0.25082182774490475,-0.2002794214332675,-0.21967455621301776,-0.24852071005917165,-0.19312952005259718,-0.22649572649572663,-0.21909927679158436,-0.2368507560815254,-0.22920775805391191,-0.20973044049967124,-0.22131821170282706,-0.22781065088757382,-0.18721236028928337,-0.21918145956607474,-0.232001972386588,-0.21951019066403696,-0.2610124917817226,-0.20981262327416159,-0.2679158448389216,-0.24810979618671922,-0.2240302432610124,-0.256492439184747,-0.2453977646285337,-0.2078402366863904,-0.2550953320184087,-0.1858974358974361,-0.1877876397107166,-0.17085798816568026,-0.27309335963182124,-0.2377547666009205,-0.2265779092702171,-0.28377712031558205,-0.2048816568047337,-0.2154010519395136,-0.2678336620644314,-0.22066074950690323,,,0.0238802433013916,-11.3611932938856
GF,-0.15828402366863903,-0.21794871794871792,-0.21416831032215644,-0.21145627876397105,-0.1540105193951347,-0.17455621301775148,-0.28854372123602884,-0.16962524654832345,-0.03188691650230111,-0.15031229454306375,-0.09048323471400395,-0.08842866535174226,-0.1972386587771203,-0.21129191321499008,-0.22518080210387903,-0.14349112426035504,-0.07133464825772518,-0.22756410256410253,-0.14718934911242598,-0.09311308349769887,-0.18096646942800787,-0.2106344510190664,-0.17209072978303747,-0.20973044049967127,-0.12080867850098619,-0.2126890203813281,-0.15491452991452992,-0.0682938856015779,-0.16494082840236685,-0.16773504273504272,-0.2440006574621959,-0.16962524654832348,-0.12179487179487179,-0.22189349112426032,-0.1669132149901381,-0.22715318869165022,-0.1448060486522025,-0.1891025641025641,-0.21096318211702822,-0.17677514792899413,-0.10330374753451678,-0.1688856015779093,-0.2554240631163708,-0.2278928336620644,-0.22181130834976986,-0.25197238658777116,-0.08456607495069032,-0.1623109796186719,-0.25172583826429973,-0.13938198553583167,,,0.9905557632446289,-8.669214332675866
BEC,-0.24613740959894806,-0.22624917817225507,-0.21844181459566075,-0.219345825115056,-0.18721236028928326,-0.21244247205785668,-0.28854372123602895,-0.2627383300460223,-0.199128862590401,-0.22772846811308348,-0.20110124917817224,-0.2086620644312952,-0.21688034188034186,-0.2435075608152531,-0.25698553583168965,-0.1989644970414201,-0.21704470742932278,-0.2571499013806706,-0.193129520052597,-0.22649572649572647,-0.2135108481262327,-0.2368507560815253,-0.2311801446416831,-0.21811308349769887,-0.2210716633793557,-0.22781065088757396,-0.189431295200526,-0.2172912557527942,-0.23200197238658782,-0.2195101906640368,-0.26750493096646943,-0.20981262327416175,-0.2708744247205786,-0.25879355687047995,-0.2178665351742275,-0.25131492439184744,-0.24539776462853385,-0.20784023668639054,-0.25509533201840895,-0.20118343195266267,-0.1801446416831032,-0.173241288625904,-0.27309335963182113,-0.23775476660092043,-0.22411242603550297,-0.2837771203155819,-0.20488165680473375,-0.21047008547008544,-0.27457264957264954,-0.22066074950690334,,,0.7904715538024902,-11.383053911900065
